restaurant_id,name,price,phone,website,address,add_name,add_num
487,Yummy Yummy Chinese Noodles,24.22,+1 312-276-2500,unknown,"10034 S Western Ave, Chicago, IL 60643-1926",S WESTERN AVE,10034
443,Facades Bar,46.33,+1 626-872-3519,unknown,"6601 S Wolcott Ave, Chicago, IL 60636-2627",S WOLCOTT AVE,6601
518,Thai Lagoon,48.62,+1 773-581-8054,https://locations.chipotle.com/il/chicago/7561-s-cicero-avenue?utm_source=extendednetwork&utm_medium=yext&utm_campaign=yext_listings,"7561 S. Cicero Avenue, Chicago, IL 60652",S. CICERO AVE,7561
356,Nutella Bar,15.55,+1 773-767-8662,https://locations.dunkindonuts.com/en/il/chicago/4649-s.-cicero-ave/302688?utm_source=yext&utm_medium=local&utm_campaign=localmaps&utm_content=302688,"4649 S. Cicero Ave, Chicago, IL 60632",S. CICERO AVE,4649
598,Subway,30.83,+1 773-723-6000,https://restaurants.subway.com/united-states/il/chicago/6237-s-halsted-parkway?utm_source=yext-other&utm_medium=local&utm_term=acq&utm_content=39821&utm_campaign=evergreen-2020&y_source=1_MTQ4OTQ5MzEtNzY5LWxvY2F0aW9uLndlYnNpdGU%3D,"6237 S. Halsted Parkway Unit C, Chicago, IL 60621",S. HALSTED PKWY,6237
400,Pera Turkish kitchen & bar - CLOSED,48.11,+1 773-229-0382,https://www.potbelly.com/locations/illinois/summit,"5709 S. Harlem Ave, Chicago, IL 60638",S. HARLEM AVE,5709
670,La Cocina,17.58,+1 312-604-9909,http://vol39.com/?cm_mmc=YextLocal-_-cp-_-US-_-VOL39,"39 S. La Salle St., Chicago, IL 60603",S. LA SALLE ST,39
576,Toast It,44.19,+1 312-567-1234,http://www.hyatt.com/en-US/hotel/illinois/hyatt-regency-mccormick-place/chimc/dining,"2233 S. Martin Luther King Jr. Drive Hyatt McCormick Place, Chicago, IL 60616",S. MARTIN LUTHER PL,2233
499,Brown Bag Seafood,30.48,+1 312-988-0162,https://www.goodeatsgroup.com/burger-bar-chicago,"1150 S. Michigan Ave., Chicago, IL 60605",S. MICHIGAN AVE,1150
667,Cafe Beogard,25.82,+1 773-579-1421,https://locations.wendys.com/united-states/il/chicago/4100-s.-pulaski-road,"4100 S. Pulaski Road, Chicago, IL 60632",S. PULASKI RD,4100
425,La Sardine,29.54,+1 773-776-3421,https://locations.dunkindonuts.com/en/il/chicago/6100-s.-western-ave/304908?utm_source=yext&utm_medium=local&utm_campaign=localmaps&utm_content=304908,"6100 S. Western Ave, Chicago, IL 60636",S. WESTERN AVE,6100
435,Kims Restaurant,36.99,+1 773-581-5521,https://burgerking.com/store-locator/store/restaurant_7344,"6350 South Cicero Ave, Chicago, IL 60638",SOUTH CICERO AVE,6350
1091,Bingleys Restaurant,30.81,+1 312-733-1411,https://www.barlouie.com/locations/us/il/chicago/university-village,"1325 South Halsted Street University Village, Chicago, IL 60607",SOUTH HALSTED ST,1325
668,The Dog Stop,46.91,+1 773-840-4287,https://sunrisechicagobreakfast.com/,"10643 South Pulaski Road, Chicago, IL 60655",SOUTH PULASKI RD,10643
557,Potbelly Sandwich Shop,39.86,+1 312-598-1600,http://order.sweetgreen.com/?utm_source=google_listing&utm_medium=yext&utm_campaign=visit_main_website_CTA&y_source=1_MTQ4OTA4MjktNzY5LWxvY2F0aW9uLndlYnNpdGU%3D,"233 South Wacker Dr, Chicago, IL 60606",SOUTH WACKER DR,233
516,Papi's Tacos,45.22,+1 773-376-6900,http://www.elchismerestaurant.com/,"4440 South Western Avenue, Chicago, IL 60609",SOUTH WESTERN AVE,4440
945,El Carrito,22.96,+1 773-445-9215,http://www.7-eleven.com/?yext=33758,"2421 W 103rd St, Chicago, IL 60655-1001",W 103RD ST,2421
915,Gyro & Beef,45.55,+1 773-396-5800,https://www.calabria-imports.com/,"1905 W 103rd St, Chicago, IL 60643-2624",W 103RD ST,1905
908,Jimmy John's,44.17,+1 312-210-7788,unknown,"1800 W 103rd St, Chicago, IL 60643-2817",W 103RD ST,1800
972,Lucky Dorr,29.04,+1 773-233-3287,http://www.fattommyschicago.com,"3031 W 111th St, Chicago, IL 60655-2236",W 111TH ST,3031
861,Florian Opera Bistro,20.82,+1 773-779-9728,unknown,"1316 W 111th St, Chicago, IL 60643-3618",W 111TH ST,1316
1014,Au Bon Pain,48.96,+1 773-779-1118,unknown,"3822 W 111th St, Chicago, IL 60655-4010",W 111TH ST,3822
899,Taco Bell,17.03,+1 773-821-4055,https://restaurants.subway.com/united-states/il/chicago/1656-w-119th-st?utm_source=yext-other&utm_medium=local&utm_term=acq&utm_content=46054&utm_campaign=evergreen-2020&y_source=1_MTQ5MTQ2OTctNzY5LWxvY2F0aW9uLndlYnNpdGU%3D,"1656 W 119th St, Chicago, IL 60643",W 119TH ST,1656
902,Triple Crown Express,25.98,+1 312-210-7788,unknown,"1712 W 119th St, Chicago, IL 60643-4900",W 119TH ST,1712
1078,Burger Mania,22.76,+1 312-285-2964,http://azul18chicago.com,"1236 W 18th St., Chicago, IL 60608",W 18TH ST,1236
879,New Punjab Sweets,42.3,+1 312-243-8550,http://coyotesmexicanrestaurant.com,"1451 W 18th St, Chicago, IL 60608-5076",W 18TH ST,1451
854,Habanero Baja Grill,43,+1 312-226-7427,http://honkytonkbbqchicago.com/,"1213 W 18th St, Chicago, IL 60608-3202",W 18TH ST,1213
922,Dark Horse Tap & Grille,46.67,+1 312-255-7364,http://www.dnuez.com,"2000 W 18th St, Chicago, IL 60608-1816",W 18TH ST,2000
882,Usmania Fine Dining,20.27,+1 312-733-3045,http://www.facebook.com/Canton-Regio-116434758384486,"1510 W 18th St, Chicago, IL 60608-2824",W 18TH ST,1510
839,Dunkin',31.21,+1 312-829-4757,http://www.facebook.com/Don-Pedro-Carnitas-68701175934,"1113 W 18th St, Chicago, IL 60608-2324",W 18TH ST,1113
906,Calabria Imports,25.55,+1 312-285-2710,https://5rabanitosdotcom.wordpress.com/,"1758 W 18th St, Chicago, IL 60608-1914",W 18TH ST,1758
850,Old Chicago,17.67,+1 312-829-1147,https://www.facebook.com/La-Vaca-Margarita-BAR-187412394769133/,"1160 W 18th St, Chicago, IL 60608-2325",W 18TH ST,1160
851,Sophie's,32.66,+1 312-421-3631,unknown,"1163 W 18th St, Chicago, IL 60608-2355",W 18TH ST,1163
864,Pisolino,42.18,+1 773-667-7394,unknown,"1343 W 18th St, Chicago, IL 60608-3101",W 18TH ST,1343
900,The Lunchroom,26.07,+1 312-733-3045,http://www.ginoseast.com/locations/pilsen#home,"1659 W 21st St, Chicago, IL 60608-3176",W 21ST ST,1659
975,Wendy's,25.6,+1 773-847-9407,http://www.el-milagro.com/main.html,"3050 W 26th St, Chicago, IL 60623-4130",W 26TH ST,3050
1099,Beef & Burger,20.66,+1 773-522-5422,https://restaurants.subway.com/united-states/il/chicago/4032-w-26th-street?utm_source=yext-other&utm_medium=local&utm_term=acq&utm_content=31388&utm_campaign=evergreen-2020&y_source=1_MTQ5MTMzMzEtNzY5LWxvY2F0aW9uLndlYnNpdGU%3D,"4032 W 26th Street, Chicago, IL 60623",W 26TH ST,4032
1020,Restaurant Business,29.36,+1 773-762-1505,https://www.lalos.com/,"4126 W 26th St, Chicago, IL 60623-4312",W 26TH ST,4126
765,The Butcher's Tap,23.61,+1 312-842-2952,unknown,"225 W 26th St, Chicago, IL 60616-2203",W 26TH ST,225
1025,Gorditas Santiago,24.22,+1 773-762-7452,unknown,"4211 W 26th St, Chicago, IL 60623-4317",W 26TH ST,4211
754,Top View Restaurant,29.64,+1 312-842-0702,http://ferrosbeef.com,"200 W 31st St, Chicago, IL 60616-3702",W 31ST ST,200
767,The Garage Bar and Sandwiches,32.33,+1 312-842-9200,https://fatfishbargrill-barandgrill.business.site/,"234 W 31st St, Chicago, IL 60616-3626",W 31ST ST,234
1027,Froyo Chicago,18.24,+1 773-247-9696,https://www.homeruninnpizza.com/location/chicago-31st-street/,"4254 W 31st St, Chicago, IL 60623",W 31ST ST,4254
1017,Arby's,47.67,+1 773-523-5247,unknown,"3945 W 31st St, Chicago, IL 60623-4936",W 31ST ST,3945
772,Simi's,23.09,+1 312-674-5860,http://chicago.whitesox.mlb.com/cws/chisoxbarandgrill/index.jsp,"320 W 35th St, Chicago, IL 60616 320 W 35th St, Chicago, IL 60616 at U.S. Cellular Field, Chicago, IL 60616",W 35TH ST,320
791,Chipotle Mexican Grill,26.78,+1 773-675-5553,http://www.soluribrothers.com/,"601 W 43rd St, Chicago, IL 60609",W 43RD ST,601
947,Lincolnwood Restaurant,33.38,+1 773-696-2777,http://www.facebook.com/guapotacolatino/,"2430 W 47th St, Chicago, IL 60632-1336",W 47TH ST,2430
1030,7-Eleven,15.04,+1 773-247-0910,https://www.facebook.com/pages/La-Cebollita/115561791800095,"4343 W 47th St, Chicago, IL 60632-4440",W 47TH ST,4343
848,Jimmi John's,47.24,+1 773-927-3647,unknown,"1159 W 47th St, Chicago, IL 60609-3326",W 47TH ST,1159
907,El Chivo Feliz,35.85,+1 773-254-7040,unknown,"1758 W 47th St, Chicago, IL 60609-3824",W 47TH ST,1758
954,Badou Sengalese Cuisine,20.89,+1 773-434-0313,http://www.waldocooneyspizza.com,"2640 W 51st St, Chicago, IL 60632-1560",W 51ST ST,2640
1028,Mi Lady's Restaurant,19.98,+1 773-284-7745,http://www.positanospizza.com,"4312 W 55th St, Chicago, IL 60632-4628",W 55TH ST,4312
985,City Rock,31,+1 773-778-3270,unknown,"3304 W 55th St, Chicago, IL 60632-3209",W 55TH ST,3304
976,The Crab Pad,15.58,+1 773-776-3260,unknown,"3109 W 59th St, Chicago, IL 60629-2503",W 59TH ST,3109
979,Firehouse Bakery and Grill,40.91,+1 773-778-1753,unknown,"3118 W 59th St, Chicago, IL 60629-2504",W 59TH ST,3118
291,Edens Fast Food Restaurant,47,+1 773-265-1090,unknown,"3529 W 5th Ave, Chicago, IL 60624-3251",W 5TH AVE,3529
602,Lux Restaurant,40.86,+1 773-788-1933,unknown,"6452 W 63rd, Chicago, IL 60290-0001",W 63RD PL,6452
603,El Erradero,25.44,+1 773-735-2860,unknown,"3811 W 63rd, Chicago, IL 60290",W 63RD PL,3811
1060,Billy Sunday,41.45,+1 773-586-5611,https://www.facebook.com/Parisis-Drive-In-151151214997899/,"6216 W 63rd St, Chicago, IL 60638-5010",W 63RD ST,6216
1035,Okocim Bar and Grill,33.45,+1 773-581-1770,https://www.facebook.com/TopViewChicago/,"4715 W 63rd St, Chicago, IL 60629-5506",W 63RD ST,4715
1024,Subway,38.42,+1 773-581-0332,https://www.facebook.com/Windy-City-Hot-Dogs-132283676798856/,"4205 W 63rd St, Chicago, IL 60629-5009",W 63RD ST,4205
819,Danny's,25.73,+1 312-273-5118,unknown,"850 W 63rd St, Chicago, IL 60621-1902",W 63RD ST,850
845,Marko's Tacos,44.5,+1 773-471-3000,unknown,"1137 W 63rd St, Chicago, IL 60621-1345",W 63RD ST,1137
963,Sushi Sai,25.16,+1 773-863-6565,unknown,"2921 W 63rd St, Chicago, IL 60629-2729",W 63RD ST,2921
965,Sorrento Pizza,16.93,+1 773-952-0547,unknown,"2942 W 63rd St, Chicago, IL 60629-2773",W 63RD ST,2942
982,Burger King,33.03,+1 773-925-5000,unknown,"3141 W 63rd St, Chicago, IL 60629-2749",W 63RD ST,3141
1026,Goose Island Brewhouse,35.7,+1 773-525-0500,unknown,"4222 W 63rd St, Chicago, IL 60629-5010",W 63RD ST,4222
1055,JJ Fish and chicken,45.78,+1 773-767-8400,unknown,"5851 W 63rd St, Chicago, IL 60638-5407",W 63RD ST,5851
780,Golden Nugget Pancake House,33.03,+1 708-496-5603,http://www.manta.com/c/mtbw63j/j-c-s-bbq-llc,"410 W 71st St, Chicago, IL 60621-3034",W 71ST ST,410
698,Lincoln Tap Room,15.83,+1 773-224-4440,https://locations.pizzahut.com/il/chicago/47-w-79th-st,"47 W 79th St, Chicago, IL 60620",W 79TH ST,47
913,Water Hole Lounge,31.45,+1 312-210-7788,unknown,"1828 W 79th St, Chicago, IL 60620-5240",W 79TH ST,1828
822,Puffs of Doom,42.33,+1 773-224-4621,http://haroldswestloop.com/,"917 W 87th St, Chicago, IL 60620-3230",W 87TH ST,917
694,Liang's Kitchen,33.33,+1 773-783-3261,https://locations.chipotle.com/il/chicago/41-w-87th-st?utm_source=extendednetwork&utm_medium=yext&utm_campaign=yext_listings,"41 W 87th St, Chicago, IL 60620",W 87TH ST,41
912,Argo Tea Cafe,18.91,+1 773-238-1993,https://www.facebook.com/Reeses-lounge-115716941793919/,"1827 W 87th St, Chicago, IL 60620-4719",W 87TH ST,1827
821,Las Brazas,27.75,+1 773-783-2971,unknown,"907 W 87th St, Chicago, IL 60620-3230",W 87TH ST,907
901,Artango Bar & Steakhouse,45.73,+1 312-753-3108,unknown,"1710 W 87th St, Chicago, IL 60620-4807",W 87TH ST,1710
914,Fat Albert's,35.92,+1 773-445-9820,unknown,"1903 W 87th St, Chicago, IL 60620-6051",W 87TH ST,1903
911,The Shack Shrimp & Chicken,26.77,+1 773-779-3979,http://www.orientalchopsueyil.com,"1820 W 95th St, Chicago, IL 60643-1104",W 95TH ST,1820
934,The Breakfast Club And Grill,19.75,+1 773-445-7218,https://www.facebook.com/topnotchbeverly/,"2116 W 95th St, Chicago, IL 60643-1118",W 95TH ST,2116
880,The Smith,27.52,+1 312-733-3045,unknown,"1454 W 95th St, Chicago, IL 60643-1362",W 95TH ST,1454
761,Oasis,27.64,+1 312-487-4817,http://blackwoodbbq.com,"211 W Adams St, Chicago, IL 60606-5239",W ADAMS ST,211
752,Taqueria San Juanito,28.2,+1 312-578-0819,http://www.7-eleven.com/?yext=38046,"191 W Adams St, Chicago, IL 60603-3601",W ADAMS ST,191
744,Father & Son Restaurant,45.55,+1 312-781-7300,http://www.ara-on.com,"160 W Adams St, Chicago, IL 60603-3608",W ADAMS ST,160
729,Forastero,33.1,+1 312-265-1662,http://www.justsalad.com/locations,"120 W Adams St La Salle, Chicago, IL 60603-4104",W ADAMS ST,120
702,Bundoo Khan,29.09,+1 312-470-9797,http://www.zoup.com/,"62 W Adams St, Chicago, IL 60603-5107",W ADAMS ST,62
1072,Hawaiian Bros.,20.42,+1 773-777-1000,http://www.handson.us,"7117 W Addison St, Chicago, IL 60634-3623",W ADDISON ST,7117
967,Bina__ Cafe,28.75,+1 773-267-1839,http://www.pandaexpress.com/userlocation,"2949 W Addison St Addison Mall, Chicago, IL 60618-4635",W ADDISON ST,2949
826,Prairie Tap,15.94,+1 773-726-7254,https://locations.dunkindonuts.com/en/il/chicago/947-w-addison-st/352290?utm_source=yext&utm_medium=local&utm_campaign=localmaps&utm_content=352290,"947 W Addison St, Chicago, IL 60613",W ADDISON ST,947
943,Swift & Sons,35.68,+1 773-296-6545,https://locations.popeyes.com/il/chicago/2355-w-addison-st,"2355 W Addison St, Chicago, IL 60618",W ADDISON ST,2355
1065,Perejil,23.31,+1 773-282-8669,unknown,"6801 W Addison St, Chicago, IL 60634-3702",W ADDISON ST,6801
445,New Life Cafe,15.61,+1 773-586-2828,https://www.obbiespizza.com/,"6654 W Archer Ave, Chicago, IL 60638-2420",W ARCHER AVE,6654
829,Andiamo,46.28,+1 773-989-0322,unknown,"1005 W Argyle St, Chicago, IL 60640-3716",W ARGYLE ST,1005
210,Basant,21.99,+1 773-360-8643,http://caffeumbria.com,"2545 W Armitage Ave, Chicago, IL 60647-4324",W ARMITAGE AVE,2545
266,Rittergut Wine Bar,42.46,+1 773-394-0106,http://facebook.com/LaBombaChi/,"3221 W Armitage Ave, Chicago, IL 60647-3715",W ARMITAGE AVE,3221
63,Sushi Para M,20.43,+1 773-348-0010,http://kincadesbar.com/,"950 W Armitage Ave, Chicago, IL 60614-7419",W ARMITAGE AVE,950
65,Whadda Jerk Food Truck,47.87,+1 773-904-7097,http://lemacaron-us.com/,"958 W Armitage Ave, Chicago, IL 60614-4222",W ARMITAGE AVE,958
64,Dino's Italian Pizza & Italian Restaurant,22.4,+1 773-348-7612,http://www.7-eleven.com/?yext=26265,"957 W Armitage Ave, Chicago, IL 60614-7227",W ARMITAGE AVE,957
209,Alulu Brewery and Pub,41.07,+1 773-227-2822,http://www.90milescubancafe.com,"2540 W Armitage Ave, Chicago, IL 60647-4341",W ARMITAGE AVE,2540
175,Kelsey's,38.6,+1 773-278-3932,http://www.bentoboxchicago.com/,"2246 W Armitage Ave, Chicago, IL 60647-4436",W ARMITAGE AVE,2246
78,Westons Coffee & Tap Co.,39.26,+1 773-477-1500,http://www.deesrestaurant.com/,"1114 W Armitage Ave, Chicago, IL 60614-4133",W ARMITAGE AVE,1114
69,Smokin' Woody's Barbeque,15.46,+1 312-733-2700,http://www.terrystoffee.com,"1009 W Armitage Ave, Chicago, IL 60614",W ARMITAGE AVE,1009
199,Mr. Submarine,21.21,+1 773-697-9229,http://www.zaatarmedgrillchicago.com/,"2459 W Armitage Ave, Chicago, IL 60647-4342",W ARMITAGE AVE,2459
341,Kevin's Hamburger Heaven,43.09,+1 773-227-7770,https://restaurants.subway.com/united-states/il/chicago/4351-w-armitage-ave?utm_source=yext-other&utm_medium=local&utm_term=acq&utm_content=31696&utm_campaign=evergreen-2020&y_source=1_MTQ5MDA2MDQtNzY5LWxvY2F0aW9uLndlYnNpdGU%3D,"4351 W Armitage Ave Armitage Plaza, Chicago, IL 60639-3521",W ARMITAGE AVE,4351
238,Yuki Hana,45.32,+1 773-384-5211,unknown,"2815 W Armitage Ave, Chicago, IL 60647-3922",W ARMITAGE AVE,2815
258,Jb's Deli,38.6,+1 773-235-3355,unknown,"3126 W Armitage Ave, Chicago, IL 60647-3819",W ARMITAGE AVE,3126
334,Irish Nobleman Pub Chicago,38.26,+1 773-486-1424,unknown,"4158 W Armitage Ave, Chicago, IL 60639-3645",W ARMITAGE AVE,4158
371,7-Eleven,33.94,+1 773-237-3351,unknown,"5046 W Armitage Ave, Chicago, IL 60639-3159",W ARMITAGE AVE,5046
235,Elaine's Chop Suey,28.58,+1 773-293-6025,http://pisolinochicago.com/,"2755 W Belmont Ave, Chicago, IL 60618-5914",W BELMONT AVE,2755
85,Ferajna,44.36,+1 773-528-7322,http://www.7-eleven.com/?yext=27125,"1153 W Belmont Ave, Chicago, IL 60657-3325",W BELMONT AVE,1153
58,John Barleycorn,32.03,+1 773-799-8868,http://www.bngrill.com,"921 W Belmont Ave, Chicago, IL 60657-4408",W BELMONT AVE,921
412,Hawkeye's Bar & Grill,31.77,+1 773-637-2717,http://www.jesscafeonline.com/,"5819 W Belmont Ave, Chicago, IL 60634-5203",W BELMONT AVE,5819
405,Dianas Restaurant,45.26,+1 773-417-3760,http://www.polishhousechicago.com/,"5753 W Belmont Ave, Chicago, IL 60634-5211",W BELMONT AVE,5753
73,Lucky Grill,36.32,+1 773-549-4904,https://nativefoods.com/locations/chicago/lakeview/,"1023 W Belmont Ave, Chicago, IL 60657",W BELMONT AVE,1023
447,White Sox Grill,16.91,+1 773-427-0727,https://www.facebook.com/ferajnachicago/,"6714 W Belmont Ave Ste 2, Chicago, IL 60634-4883",W BELMONT AVE,6714
247,Sultan's Market,32.11,+1 773-539-3938,unknown,"2949 W Belmont Ave, Chicago, IL 60618-5803",W BELMONT AVE,2949
281,Burger King,24.89,+1 773-293-6100,unknown,"3407 W Belmont Ave, Chicago, IL 60618-5408",W BELMONT AVE,3407
317,Son Of A Butcher,28.23,+1 773-777-3940,unknown,"3909 W Belmont Ave, Chicago, IL 60618-5101",W BELMONT AVE,3909
383,Imani's Original Bean Pies & Fine Foods,37.55,+1 773-586-6460,unknown,"5337 W Belmont Ave, Chicago, IL 60641-4104",W BELMONT AVE,5337
406,El Famous Burrito,38.09,+1 773-586-6460,unknown,"5754 W Belmont Ave, Chicago, IL 60634-5208",W BELMONT AVE,5754
426,The Warbler,33.96,+1 773-856-0407,unknown,"6100 W Belmont Ave, Chicago, IL 60634-4003",W BELMONT AVE,6100
449,Fat Tommy's,30.31,+1 773-736-9050,unknown,"6912 W Belmont Ave, Chicago, IL 60634-4643",W BELMONT AVE,6912
579,Seaside's,48.77,+1 773-728-3950,http://WWW.HELLASGYROS.COM,"1133 W Bryn Mawr Ave, Chicago, IL 60660-4401",W BRYN MAWR AVE,1133
580,The Grail Cafe,41.15,+1 773-539-0407,unknown,"3247 W Bryn Mawr Ave, Chicago, IL 60659-3636",W BRYN MAWR AVE,3247
917,LP Sub,19.65,+1 773-770-3616,http://www.basantchicago.com,"1939 W Byron St, Chicago, IL 60613-2739",W BYRON ST,1939
207,Jasmine Rice,42.17,+1 224-789-9837,unknown,"2535 W Carmen Ave, Chicago, IL 60625-2607",W CARMEN AVE,2535
632,L'Ours Bakery Cafe,35.06,+1 773-376-7833,http://www.hongkongexp.com,"2703 W Cermak Rd, Chicago, IL 60608-3509",W CERMAK RD,2703
627,Iguana Cafe,36.17,+1 312-421-4442,http://www.maystcafe.com,"1146 W Cermak Rd, Chicago, IL 60608-4537",W CERMAK RD,1146
628,Kameya Sushi,44.57,+1 773-974-1428,https://www.chicagothaifood.com/,"2128 W Cermak Rd, Chicago, IL 60608-4006",W CERMAK RD,2128
621,Positanos Pizza,20.8,+1 312-225-0100,unknown,"204 W Cermak Rd, Chicago, IL 60616-1914",W CERMAK RD,204
622,Dhd Group Inc Istanbul Restaurant,25.72,+1 312-326-6181,unknown,"207 W Cermak Rd, Chicago, IL 60616-1913",W CERMAK RD,207
623,Chef's Village,37.38,+1 312-326-4224,unknown,"218 W Cermak Rd, Chicago, IL 60616-1914",W CERMAK RD,218
624,Taqueria Hernandez,25.8,+1 312-842-7818,unknown,"228 W Cermak Rd Unit 1, Chicago, IL 60616-2476",W CERMAK RD,228
634,El Taconazo,22.74,+1 773-522-2000,unknown,"3125 W Cermak Rd, Chicago, IL 60623-3489",W CERMAK RD,3125
141,Wendy's,34.67,+1 312-243-6343,http://www.trattoriaultimo.com,"1953 W Chicago Ave, Chicago, IL 60622-5541",W CHICAGO AVE,1953
288,Rosie's SideKick,31.76,+1 773-384-2500,http://www.turkeychop.com,"3506 W Chicago Ave, Chicago, IL 60651-4044",W CHICAGO AVE,3506
187,Congress Court Global Management,29.61,+1 773-292-0654,https://burgerking.com/store-locator/store/restaurant_782,"2344 W Chicago Ave, Chicago, IL 60622",W CHICAGO AVE,2344
154,Ciampanelli Mike L,19.79,+1 773-661-1599,https://www.brothersandsisters.fun/,"2119 W Chicago Ave, Chicago, IL 60622-4823",W CHICAGO AVE,2119
104,Los Cantaritos Grill,37.9,+1 312-255-7925,https://www.facebook.com/chicagocalavera/,"1438 W Chicago Ave, Chicago, IL 60642-5232",W CHICAGO AVE,1438
407,Jimmy Johns,38.86,+1 773-287-0363,https://www.facebook.com/Colemans-Bar-B-Que-2-126972204036653/,"5754 W Chicago Ave, Chicago, IL 60651-2623",W CHICAGO AVE,5754
123,CHARRED | Wing Bar,23.28,+1 312-243-0310,unknown,"1642 W Chicago Ave, Chicago, IL 60622-5128",W CHICAGO AVE,1642
127,Quesadilla's,15.36,+1 312-666-4317,unknown,"1701 W Chicago Ave, Chicago, IL 60622-5009",W CHICAGO AVE,1701
132,Hot Diggity Dogs - CLOSED,16.79,+1 312-666-7229,unknown,"1757 W Chicago Ave, Chicago, IL 60622-5009",W CHICAGO AVE,1757
136,Aroma Cafe,16.35,+1 312-243-2209,unknown,"1815 W Chicago Ave, Chicago, IL 60622-5513",W CHICAGO AVE,1815
179,Don Diablo Restaurant,49.19,+1 773-276-7676,unknown,"2304 W Chicago Ave, Chicago, IL 60622-4722",W CHICAGO AVE,2304
206,JJ Fish & Chicken,38.3,+1 773-384-0701,unknown,"2532 W Chicago Ave, Chicago, IL 60622-4517",W CHICAGO AVE,2532
389,Poke Burrito,28.17,+1 773-378-3858,unknown,"5531 W Chicago Ave, Chicago, IL 60651-2727",W CHICAGO AVE,5531
390,Mango Pickle,33.72,+1 773-378-0402,unknown,"5535 W Chicago Ave, Chicago, IL 60651-2727",W CHICAGO AVE,5535
418,sweetgreen,41.13,+1 773-626-7699,unknown,"5944 W Chicago Ave, Chicago, IL 60651-2523",W CHICAGO AVE,5944
897,Chuck E. Cheese,16.74,+1 773-252-3500,http://pizzahousechicago.com,"1647 W Cortland St, Chicago, IL 60622-1117",W CORTLAND ST,1647
876,Corner Bakery Cafe,40.36,+1 312-888-9368,unknown,"1438 W Cortland St, Chicago, IL 60642-1212",W CORTLAND ST,1438
208,Two Lights Seafood & Oyster,21.67,+1 872-241-9100,http://bundookhanchicago.co/,"2539 W Devon Ave, Chicago, IL 60659-1841",W DEVON AVE,2539
171,90 Miles Cuban Cafe,38.36,+1 773-262-1900,http://usmaniarestaurant.com/,"2244 W Devon Ave, Chicago, IL 60659-2043",W DEVON AVE,2244
114,Vol. 39,21.89,+1 773-743-9900,http://www.mariassubandpizza.com/,"1559 W Devon Ave, Chicago, IL 60660-1313",W DEVON AVE,1559
203,Baskin-Robbins,29.13,+1 248-886-6653,http://www.sabrinihari.com,"2502 W Devon Ave, Chicago, IL 60659-1970",W DEVON AVE,2502
182,Shu Tin Xia,25.71,+1 773-338-5800,http://www.serenarestaurant.com/,"2309 W Devon Ave # 11, Chicago, IL 60659-2003",W DEVON AVE,2309
172,Subway,48.87,+1 773-262-1900,http://www.usmaniarestaurant.com,"2244 W Devon Ave, Chicago, IL 60659-2043",W DEVON AVE,2244
285,Jerk 48,40.9,+1 773-463-3043,https://locations.pizzahut.com/il/chicago/3451-w-devon-ave,"3451 W Devon Ave, Chicago, IL 60659",W DEVON AVE,3451
169,Subway,43.89,+1 773-262-7676,https://naanondevonandgrill.business.site/?utm_source=gmb&utm_medium=referral,"2241 W Devon Ave, Chicago, IL 60659-2042",W DEVON AVE,2241
246,Morgan Street Cafe,40.65,+1 773-761-7000,https://shinwarigrill.com/,"2948 W Devon Ave, Chicago, IL 60659-1556",W DEVON AVE,2948
87,Tony's Carryouts,39.74,+1 312-600-5375,unknown,"1217 W Devon Ave, Chicago, IL 60660-1403",W DEVON AVE,1217
89,Jess Cafe,35.18,+1 773-262-5216,unknown,"1235 W Devon Ave, Chicago, IL 60660-1429",W DEVON AVE,1235
111,Subway,40.18,+1 773-274-7788,unknown,"1515 W Devon Ave, Chicago, IL 60660-1313",W DEVON AVE,1515
173,Valois Restaurant,23.09,+1 773-381-1458,unknown,"2245 W Devon Ave, Chicago, IL 60659-3240",W DEVON AVE,2245
384,Chicago Hilton,31.84,+1 773-774-7107,unknown,"5345 W Devon Ave, Chicago, IL 60646-4142",W DEVON AVE,5345
139,White Castle,22.2,+1 773-489-6457,unknown,"1951 W Dickens Ave, Chicago, IL 60614-3934",W DICKENS AVE,1951
253,Eden,48.63,+1 773-697-8337,http://cellardoorprovisions.com,"3025 W Diversey Ave, Chicago, IL 60647-1725",W DIVERSEY AVE,3025
387,Happy Panda,25.89,+1 773-745-5445,http://www.cafehabibiil.com,"5445 W Diversey Ave, Chicago, IL 60639-1413",W DIVERSEY AVE,5445
213,Sushi Dokku,43.92,+1 773-235-4500,http://www.cevichechicago.com,"2554 W Diversey Ave, Chicago, IL 60647-1939",W DIVERSEY AVE,2554
162,Villa Rosa Pizza & Pasta,39.32,+1 773-227-5800,http://www.drbowl.com/,"2211 W Diversey Ave, Chicago, IL 60647-5900",W DIVERSEY AVE,2211
367,Lalo Mexican Restaurant,19.39,+1 773-725-2400,http://www.littlecaesars.com,"4810 W Diversey Ave # Diversey, Chicago, IL 60639-1704",W DIVERSEY AVE,4810
244,Taste of Thai Town,18.95,+1 773-270-4520,http://www.sonofabutchertavern.com,"2934 W Diversey Ave, Chicago, IL 60647-1765",W DIVERSEY AVE,2934
